"","label","nodeClass","LDAupper","LDAmean","LDAlower","Sign_group","pvalue","fdr"
"333","OTU_6495","OTU",NA,NA,NA,NA,0.540351827650128,0.775126027842199
"334","OTU_6905","OTU",NA,NA,NA,NA,0.67245094552364,0.857093830565416
"335","OTU_7055","OTU",NA,NA,NA,NA,0.240666497359787,0.621317957838504
"336","OTU_7137","OTU",NA,NA,NA,NA,0.0198129800032268,0.37049689299459
"337","OTU_7221","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"338","OTU_7358","OTU",NA,NA,NA,NA,0.670408449490523,0.854833579031178
"339","OTU_7503","OTU",NA,NA,NA,NA,0.432529003757403,0.69125557046023
"340","OTU_7543","OTU",NA,NA,NA,NA,0.835008129240438,0.939871136370554
"341","OTU_7572","OTU",NA,NA,NA,NA,0.240165901287177,0.621317957838504
"342","OTU_8110","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"343","OTU_8241","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"344","OTU_8711","OTU",NA,NA,NA,NA,0.638677248588515,0.850495115245054
"345","OTU_8723","OTU",NA,NA,NA,NA,0.835367121435381,0.939871136370554
"346","OTU_8741","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"347","OTU_8824","OTU",NA,NA,NA,NA,0.539845028011308,0.775126027842199
"348","OTU_9307","OTU",NA,NA,NA,NA,0.406063784762558,0.658151991535069
"349","OTU_9497","OTU",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"350","OTU_9991","OTU",NA,NA,NA,NA,0.111389498613324,0.621317957838504
"351","OTU_10120","OTU",NA,NA,NA,NA,0.0594092707767379,0.602015835645445
"352","OTU_10437","OTU",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"353","OTU_10472","OTU",NA,NA,NA,NA,0.123785624054153,0.621317957838504
"354","OTU_10665","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"355","OTU_10748","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"356","OTU_10921","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"357","OTU_11067","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"358","OTU_11334","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"359","OTU_11456","OTU",NA,NA,NA,NA,0.935253297819303,0.958379829102265
"360","OTU_11594","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"361","OTU_11857","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"362","OTU_12115","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"363","OTU_12152","OTU",NA,NA,NA,NA,0.835726142618981,0.939871136370554
"364","OTU_13208","OTU",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"365","OTU_13225","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"366","OTU_13237","OTU",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"367","OTU_13326","OTU",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"368","OTU_13783","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"369","OTU_13823","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"370","OTU_13891","OTU",NA,NA,NA,NA,0.342322713635668,0.621317957838504
"371","OTU_14038","OTU",NA,NA,NA,NA,0.523087349028119,0.764335312137878
"372","OTU_14075","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"373","OTU_14255","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"374","OTU_14383","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"375","OTU_14469","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"376","OTU_14477","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"377","OTU_14561","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"378","OTU_14656","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"379","OTU_14751","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"380","OTU_15000","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"381","OTU_15075","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"382","OTU_15101","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"383","OTU_15220","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"384","OTU_15328","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"385","OTU_15397","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"386","OTU_15541","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"387","OTU_15810","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"388","OTU_15871","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"389","OTU_16007","OTU",NA,NA,NA,NA,0.0294813089214155,0.449248278183645
"390","OTU_16071","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"391","OTU_16109","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"392","OTU_16693","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"393","OTU_16824","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"394","OTU_13941","OTU",NA,NA,NA,NA,0.15207740978081,0.621317957838504
"395","OTU_472","OTU",NA,NA,NA,NA,0.63101847494066,0.850495115245054
"396","OTU_1493","OTU",NA,NA,NA,NA,0.29660120019736,0.621317957838504
"397","OTU_2136","OTU",NA,NA,NA,NA,0.0338680247145261,0.485960249198264
"398","OTU_12245","OTU",NA,NA,NA,NA,0.865281404409963,0.939871136370554
"399","OTU_12857","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"400","OTU_7478","OTU",NA,NA,NA,NA,0.240817003983965,0.621317957838504
"401","OTU_16047","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"402","OTU_7552","OTU",NA,NA,NA,NA,0.665791438804068,0.850774676736948
"403","OTU_8994","OTU",NA,NA,NA,NA,0.795223590631441,0.939871136370554
"404","OTU_553","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"405","OTU_3222","OTU",NA,NA,NA,NA,0.101219368427672,0.621317957838504
"406","OTU_3557","OTU",NA,NA,NA,NA,0.0243204102924839,0.411933817448523
"407","OTU_5794","OTU",NA,NA,NA,NA,0.406754464643213,0.658478063002979
"408","OTU_6138","OTU",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"409","OTU_8873","OTU",NA,NA,NA,NA,0.10121675552258,0.621317957838504
"410","OTU_10963","OTU",NA,NA,NA,NA,0.267910167411659,0.621317957838504
"411","OTU_13348","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"412","OTU_6624","OTU",NA,NA,NA,NA,0.556926103893568,0.778482649430736
"413","OTU_12727","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"414","OTU_2232","OTU",NA,NA,NA,NA,0.6388669568298,0.850495115245054
"415","OTU_1083","OTU",NA,NA,NA,NA,0.0405230669243627,0.518232912915256
"416","OTU_1416","OTU",NA,NA,NA,NA,0.189298494955066,0.621317957838504
"417","OTU_3364","OTU",NA,NA,NA,NA,0.0588634124545725,0.602015835645445
"418","OTU_4774","OTU",NA,NA,NA,NA,0.233501730769799,0.621317957838504
"419","OTU_10265","OTU",NA,NA,NA,NA,0.876068592471143,0.939871136370554
"420","OTU_16352","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"421","OTU_5837","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"422","OTU_10518","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"423","OTU_12732","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"424","OTU_15042","OTU",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"425","OTU_16876","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"426","OTU_3803","OTU",NA,NA,NA,NA,0.362875225332577,0.623666223388856
"427","OTU_7654","OTU",NA,NA,NA,NA,0.78884940790462,0.939871136370554
"428","OTU_12388","OTU",NA,NA,NA,NA,0.360260341297702,0.621317957838504
"429","OTU_11029","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"430","OTU_11314","OTU",NA,NA,NA,NA,0.46790499626879,0.709367404590521
"431","OTU_12664","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"432","OTU_15543","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"433","OTU_8997","OTU",NA,NA,NA,NA,0.946166942801205,0.962943089026558
"434","OTU_11790","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"435","OTU_4228","OTU",NA,NA,NA,NA,0.0366504737795537,0.504497513724435
"436","OTU_11540","OTU",NA,NA,NA,NA,0.835367121435381,0.939871136370554
"437","OTU_12169","OTU",NA,NA,NA,NA,0.240741711484294,0.621317957838504
"438","OTU_14839","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"439","OTU_11135","OTU",NA,NA,NA,NA,0.79548261289761,0.939871136370554
"440","OTU_12019","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"441","OTU_16588","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"442","OTU_6899","OTU",NA,NA,NA,NA,0.448580724836522,0.709367404590521
"443","OTU_9431","OTU",NA,NA,NA,NA,0.316179845662001,0.621317957838504
"444","OTU_15368","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"445","OTU_14478","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"446","OTU_9223","OTU",NA,NA,NA,NA,0.664904594116083,0.850495115245054
"447","OTU_5075","OTU",NA,NA,NA,NA,0.0919560469573986,0.621317957838504
"448","OTU_12502","OTU",NA,NA,NA,NA,0.539845028011308,0.775126027842199
"449","OTU_6673","OTU",NA,NA,NA,NA,0.684459152288939,0.868234390730998
"450","OTU_9286","OTU",NA,NA,NA,NA,0.0398191420787137,0.514409664143455
"451","OTU_13164","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"452","OTU_13734","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"453","OTU_2746","OTU",NA,NA,NA,NA,0.929222350232357,0.956220331785795
"454","OTU_9948","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"455","OTU_11171","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"456","OTU_14769","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"457","OTU_16331","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"458","OTU_2961","OTU",NA,NA,NA,NA,0.945240189710925,0.962729753752823
"459","OTU_3782","OTU",NA,NA,NA,NA,0.409514138572852,0.660121132772667
"460","OTU_7353","OTU",NA,NA,NA,NA,0.00561950695617614,0.163336652914109
"461","OTU_9418","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"462","OTU_10916","OTU",NA,NA,NA,NA,0.835486810453016,0.939871136370554
"463","OTU_12812","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"464","OTU_14925","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"465","OTU_6701","OTU",NA,NA,NA,NA,0.0243606741711771,0.412249241857708
"466","OTU_13669","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"467","OTU_568","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"468","OTU_13442","OTU",NA,NA,NA,NA,0.24700248023755,0.621317957838504
"469","OTU_1999","OTU",NA,NA,NA,NA,0.208532724723688,0.621317957838504
"470","OTU_6222","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"471","OTU_6223","OTU",NA,NA,NA,NA,0.982020686253143,0.986952009828085
"472","OTU_6227","OTU",NA,NA,NA,NA,0.560145335125172,0.778662450663892
"473","OTU_6364","OTU",NA,NA,NA,NA,0.400539692800436,0.656844105066831
"474","OTU_6431","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"475","OTU_7189","OTU",NA,NA,NA,NA,0.664904594116083,0.850495115245054
"476","OTU_8212","OTU",NA,NA,NA,NA,0.86557660679011,0.939871136370554
"477","OTU_8465","OTU",NA,NA,NA,NA,0.24700248023755,0.621317957838504
"478","OTU_12390","OTU",NA,NA,NA,NA,0.404274033862944,0.656844105066831
"479","OTU_13443","OTU",NA,NA,NA,NA,0.246933985649147,0.621317957838504
"480","OTU_14431","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"481","OTU_14873","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"482","OTU_15197","OTU",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"483","OTU_16486","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"484","OTU_16753","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"485","OTU_12458","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"486","OTU_9576","OTU",NA,NA,NA,NA,0.467639345790884,0.709367404590521
"487","OTU_9961","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"488","OTU_6618","OTU",NA,NA,NA,NA,0.403745467212062,0.656844105066831
"489","OTU_9637","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"490","OTU_9957","OTU",NA,NA,NA,NA,0.559829322757773,0.778482649430736
"491","OTU_2032","OTU",NA,NA,NA,NA,0.865281409076949,0.939871136370554
"492","OTU_14019","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"493","OTU_14023","OTU",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"494","OTU_7791","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"495","OTU_12417","OTU",NA,NA,NA,NA,0.540453213715766,0.775126027842199
"496","OTU_10854","OTU",NA,NA,NA,NA,0.904949658304412,0.939871136370554
"497","OTU_8194","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"498","OTU_8633","OTU",NA,NA,NA,NA,0.823405626649968,0.939871136370554
"499","OTU_9674","OTU",NA,NA,NA,NA,0.865429011361114,0.939871136370554
"500","OTU_13198","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"501","OTU_15567","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"502","OTU_7902","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"503","OTU_12508","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"504","OTU_1017","OTU",NA,NA,NA,NA,0.155837698348737,0.621317957838504
"505","OTU_9995","OTU",NA,NA,NA,NA,0.193695732834737,0.621317957838504
"506","OTU_10782","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"507","OTU_11031","OTU",NA,NA,NA,NA,0.0943686823660589,0.621317957838504
"508","OTU_6235","OTU",NA,NA,NA,NA,0.287049274414975,0.621317957838504
"509","OTU_14799","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"510","OTU_4605","OTU",NA,NA,NA,NA,0.218695454111629,0.621317957838504
"511","OTU_7359","OTU",NA,NA,NA,NA,0.595527185126746,0.816576301514085
"512","OTU_3531","OTU",NA,NA,NA,NA,0.652889198746112,0.850495115245054
"513","OTU_3543","OTU",NA,NA,NA,NA,0.865871846140884,0.939871136370554
"514","OTU_4893","OTU",NA,NA,NA,NA,0.333095224898285,0.621317957838504
"515","OTU_5684","OTU",NA,NA,NA,NA,0.947681525422753,0.963919689704845
"516","OTU_7100","OTU",NA,NA,NA,NA,0.712932700608755,0.891661048643251
"517","OTU_9262","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"518","OTU_9310","OTU",NA,NA,NA,NA,0.0398191684393386,0.514409664143455
"519","OTU_11729","OTU",NA,NA,NA,NA,0.795741673662409,0.939871136370554
"520","OTU_14730","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"521","OTU_15371","OTU",NA,NA,NA,NA,0.123785624054153,0.621317957838504
"522","OTU_9829","OTU",NA,NA,NA,NA,0.795094065095116,0.939871136370554
"523","OTU_10373","OTU",NA,NA,NA,NA,0.540250389623054,0.775126027842199
"524","OTU_11773","OTU",NA,NA,NA,NA,0.467772166496774,0.709367404590521
"525","OTU_15446","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"526","OTU_16689","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"527","OTU_13960","OTU",NA,NA,NA,NA,0.664747198273968,0.850495115245054
"528","OTU_2760","OTU",NA,NA,NA,NA,0.508889005533133,0.758457567495803
"529","OTU_10907","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"530","OTU_12040","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"531","OTU_6702","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"532","OTU_11591","OTU",NA,NA,NA,NA,0.664747194604598,0.850495115245054
"533","OTU_10653","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"534","OTU_2271","OTU",NA,NA,NA,NA,0.208034354285181,0.621317957838504
"535","OTU_9820","OTU",NA,NA,NA,NA,0.810007359753423,0.939871136370554
"536","OTU_12544","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"537","OTU_13042","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"538","OTU_15590","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"539","OTU_195","OTU",NA,NA,NA,NA,0.00897727981183529,0.227401838712982
"540","OTU_3382","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"541","OTU_3612","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"542","OTU_6282","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"543","OTU_6690","OTU",NA,NA,NA,NA,0.148067157743076,0.621317957838504
"544","OTU_6928","OTU",NA,NA,NA,NA,0.836204942169978,0.939871136370554
"545","OTU_6992","OTU",NA,NA,NA,NA,0.794576122234237,0.939871136370554
"546","OTU_8095","OTU",NA,NA,NA,NA,0.794705609078275,0.939871136370554
"547","OTU_8187","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"548","OTU_9751","OTU",NA,NA,NA,NA,0.246933985649147,0.621317957838504
"549","OTU_10693","OTU",NA,NA,NA,NA,0.523305817971876,0.764335312137878
"550","OTU_11833","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"551","OTU_12992","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"552","OTU_13146","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"553","OTU_14362","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"554","OTU_15801","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"555","OTU_855","OTU",NA,NA,NA,NA,0.664747194604598,0.850495115245054
"556","OTU_5939","OTU",NA,NA,NA,NA,0.123772614873763,0.621317957838504
"557","OTU_540","OTU",NA,NA,NA,NA,0.667273439541459,0.851748083498292
"558","OTU_571","OTU",NA,NA,NA,NA,0.571151138161013,0.790936405353059
"559","OTU_537","OTU",NA,NA,NA,NA,0.11127872363064,0.621317957838504
"560","OTU_594","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"561","OTU_4744","OTU",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"562","OTU_5159","OTU",NA,NA,NA,NA,0.557901051069403,0.778482649430736
"563","OTU_5494","OTU",NA,NA,NA,NA,0.865476962971875,0.939871136370554
"564","OTU_7357","OTU",NA,NA,NA,NA,0.90452922743387,0.939871136370554
"565","OTU_8531","OTU",NA,NA,NA,NA,0.522868915063278,0.764335312137878
"566","OTU_8606","OTU",NA,NA,NA,NA,0.546158208940304,0.775750764555047
"567","OTU_9000","OTU",NA,NA,NA,NA,0.123785624054153,0.621317957838504
"568","OTU_11653","OTU",NA,NA,NA,NA,0.111389515292606,0.621317957838504
"569","OTU_11972","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"570","OTU_13264","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"571","OTU_13521","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"572","OTU_14421","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"573","OTU_7870","OTU",NA,NA,NA,NA,0.323132430734961,0.621317957838504
"574","OTU_11721","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"575","OTU_8981","OTU",NA,NA,NA,NA,0.0659989976518141,0.602015835645445
"576","OTU_2752","OTU",NA,NA,NA,NA,0.0179745027085072,0.347367291187226
"577","OTU_709","OTU",NA,NA,NA,NA,0.596182422458234,0.81687323361916
"578","OTU_1311","OTU",NA,NA,NA,NA,0.800892677457842,0.939871136370554
"579","OTU_8724","OTU",NA,NA,NA,NA,0.523087349028119,0.764335312137878
"580","OTU_12901","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"581","OTU_6156","OTU",NA,NA,NA,NA,0.111389498613324,0.621317957838504
"582","OTU_613","OTU",NA,NA,NA,NA,0.219847073389659,0.621317957838504
"583","OTU_67","OTU",NA,NA,NA,NA,0.264510887991328,0.621317957838504
"584","OTU_8911","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"585","OTU_12259","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"586","OTU_2308","OTU",NA,NA,NA,NA,0.304200460243266,0.621317957838504
"587","OTU_4289","OTU",NA,NA,NA,NA,0.21761647773646,0.621317957838504
"588","OTU_4968","OTU",NA,NA,NA,NA,0.28932593900412,0.621317957838504
"589","OTU_11430","OTU",NA,NA,NA,NA,0.467772145743268,0.709367404590521
"590","OTU_13437","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"591","OTU_14985","OTU",NA,NA,NA,NA,0.12378561748637,0.621317957838504
"592","OTU_4481","OTU",NA,NA,NA,NA,0.680801323679505,0.864729317605184
"593","OTU_12048","OTU",NA,NA,NA,NA,0.86557660679011,0.939871136370554
"594","OTU_12406","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"595","OTU_4466","OTU",NA,NA,NA,NA,0.384294579610493,0.648920396810263
"596","OTU_7217","OTU",NA,NA,NA,NA,0.556334839168702,0.778482649430736
"597","OTU_9552","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"598","OTU_1839","OTU",NA,NA,NA,NA,0.579692631744776,0.799684579591451
"599","OTU_2389","OTU",NA,NA,NA,NA,0.934584803160581,0.958379829102265
"600","OTU_5745","OTU",NA,NA,NA,NA,0.276117433490908,0.621317957838504
"601","OTU_6692","OTU",NA,NA,NA,NA,0.942194165101018,0.962729753752823
"602","OTU_9564","OTU",NA,NA,NA,NA,0.773596513144304,0.939797489446627
"603","OTU_12708","OTU",NA,NA,NA,NA,0.237718045898587,0.621317957838504
"604","OTU_12977","OTU",NA,NA,NA,NA,0.795094065095116,0.939871136370554
"605","OTU_11701","OTU",NA,NA,NA,NA,0.546913449017712,0.775750764555047
"606","OTU_1950","OTU",NA,NA,NA,NA,0.556339663580549,0.778482649430736
"607","OTU_808","OTU",NA,NA,NA,NA,0.475810974411527,0.72002685176395
"608","OTU_900","OTU",NA,NA,NA,NA,0.667461741959347,0.851931374709315
"609","OTU_1354","OTU",NA,NA,NA,NA,0.74294401632111,0.916653602110772
"610","OTU_1492","OTU",NA,NA,NA,NA,0.994096983426701,0.995716884945111
"611","OTU_1823","OTU",NA,NA,NA,NA,0.698799322569433,0.882241705274303
"612","OTU_2579","OTU",NA,NA,NA,NA,0.0594092707767379,0.602015835645445
"613","OTU_3306","OTU",NA,NA,NA,NA,0.8090054467007,0.939871136370554
"614","OTU_3490","OTU",NA,NA,NA,NA,0.906086653481512,0.940744356894797
"615","OTU_6255","OTU",NA,NA,NA,NA,0.0874823125051967,0.621317957838504
"616","OTU_6414","OTU",NA,NA,NA,NA,0.769306228098321,0.937164696101106
"617","OTU_7163","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"618","OTU_8144","OTU",NA,NA,NA,NA,0.665061999045931,0.850495115245054
"619","OTU_8397","OTU",NA,NA,NA,NA,0.788849321281522,0.939871136370554
"620","OTU_9451","OTU",NA,NA,NA,NA,0.523087349028119,0.764335312137878
"621","OTU_9839","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"622","OTU_12847","OTU",NA,NA,NA,NA,0.193695725044409,0.621317957838504
"623","OTU_14238","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"624","OTU_15363","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"625","OTU_15416","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"626","OTU_15639","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"627","OTU_15763","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"628","OTU_16055","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"629","OTU_16363","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
"630","OTU_16475","OTU",NA,NA,NA,NA,0.358117839140721,0.621317957838504
"631","OTU_9322","OTU",NA,NA,NA,NA,0.904739443744655,0.939871136370554
"632","OTU_16497","OTU",NA,NA,NA,NA,0.27651137526994,0.621317957838504
