species,pathway,cor,p_value,celltype
Bacteroides_BPS,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.00947059813275958,0.0956354164604792,classical Monocyte
Bacteroides_BPS,KEGG_MISMATCH_REPAIR,-0.0190794619568684,0.00078695651953113,classical Monocyte
Bacteroides_BPS,KEGG_MTOR_SIGNALING_PATHWAY,0.050917598141794,3.10899626891966e-19,classical Monocyte
Bacteroides_BPS,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.0564193519288497,2.93428918219202e-23,classical Monocyte
Bacteroides_BPS,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-0.020468814119084,0.000315935340592067,classical Monocyte
Bacteroides_BPS,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.0965119412429101,5.73361488263303e-65,classical Monocyte
Bacteroides_BPS,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.026106954147957,4.34185991850143e-06,classical Monocyte
Bacteroides_BPS,KEGG_NITROGEN_METABOLISM,-0.010151318115109,0.074071210449063,classical Monocyte
Bacteroides_BPS,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.012334598335918,0.0299796943306495,classical Monocyte
Bacteroides_BPS,KEGG_NON_HOMOLOGOUS_END_JOINING,0.00863251498215213,0.128782205824349,classical Monocyte
Bacteroides_BPS,KEGG_NON_SMALL_CELL_LUNG_CANCER,0.0644915533400899,6.6804944320016e-30,classical Monocyte
Bacteroides_BPS,KEGG_NOTCH_SIGNALING_PATHWAY,0.0194232642819643,0.000631176211786207,classical Monocyte
Bacteroides_BPS,KEGG_NUCLEOTIDE_EXCISION_REPAIR,-0.0511896834420472,2.00957143923749e-19,classical Monocyte
Bacteroides_BPS,KEGG_N_GLYCAN_BIOSYNTHESIS,-0.0358329670429501,2.84779398508762e-10,classical Monocyte
Bacteroides_BPS,KEGG_ONE_CARBON_POOL_BY_FOLATE,-0.0336515998295302,3.16725964513893e-09,classical Monocyte
Bacteroides_BPS,KEGG_OOCYTE_MEIOSIS,-0.0119357553318437,0.0357135147690479,classical Monocyte
Bacteroides_BPS,KEGG_OTHER_GLYCAN_DEGRADATION,0.0149253486574334,0.0086327452034097,classical Monocyte
Bacteroides_BPS,KEGG_OXIDATIVE_PHOSPHORYLATION,-0.00747594150294873,0.188371354224979,classical Monocyte
Bacteroides_BPS,KEGG_O_GLYCAN_BIOSYNTHESIS,-0.00101086740348046,0.858831004932665,classical Monocyte
Bacteroides_BPS,KEGG_P53_SIGNALING_PATHWAY,-0.00267482307499462,0.637900192780601,classical Monocyte
Bacteroides_BPS,KEGG_PANCREATIC_CANCER,0.028650677667452,4.60379187636654e-07,classical Monocyte
Bacteroides_BPS,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,0.223926350314122,0,classical Monocyte
Bacteroides_BPS,KEGG_PARKINSONS_DISEASE,-0.00534399919200982,0.347071467590319,classical Monocyte
Bacteroides_BPS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.029803234081158,1.56237996151761e-07,classical Monocyte
Bacteroides_BPS,KEGG_PATHWAYS_IN_CANCER,0.086921767960276,5.37510429256743e-53,classical Monocyte
Bacteroides_BPS,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,-0.0421911439033266,1.11214099483949e-13,classical Monocyte
Bacteroides_BPS,KEGG_PENTOSE_PHOSPHATE_PATHWAY,0.0248910824246629,1.18531562376404e-05,classical Monocyte
Bacteroides_BPS,KEGG_PEROXISOME,-0.0456913363302723,8.72340977844618e-16,classical Monocyte
Bacteroides_BPS,KEGG_PHENYLALANINE_METABOLISM,-0.0555259670407701,1.40846805073125e-22,classical Monocyte
Bacteroides_BPS,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.0928966560892853,2.6303874435528e-60,classical Monocyte
Bacteroides_BPS,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,-0.066471785924882,1.15057453552864e-31,classical Monocyte
Bacteroides_BPS,KEGG_PPAR_SIGNALING_PATHWAY,0.0279221912424544,8.92935648778306e-07,classical Monocyte
Bacteroides_BPS,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,-0.0109459748071252,0.0541037503834724,classical Monocyte
Bacteroides_BPS,KEGG_PRIMARY_IMMUNODEFICIENCY,-0.0190353518145248,0.000809345059258149,classical Monocyte
Bacteroides_BPS,KEGG_PRION_DISEASES,-0.0396066755335057,3.134882884064e-12,classical Monocyte
Bacteroides_BPS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.0461510789058155,4.48751242847667e-16,classical Monocyte
Bacteroides_BPS,KEGG_PROPANOATE_METABOLISM,-0.0181548970846014,0.0014001388170401,classical Monocyte
Bacteroides_BPS,KEGG_PROSTATE_CANCER,0.0819364460384756,2.85560099406631e-47,classical Monocyte
Bacteroides_BPS,KEGG_PROTEASOME,-0.109578744809281,2.53952463007349e-83,classical Monocyte
Bacteroides_BPS,KEGG_PROTEIN_EXPORT,-0.0438646881062711,1.14769860463514e-14,classical Monocyte
Bacteroides_BPS,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-0.0314604997530125,3.07952891501989e-08,classical Monocyte
Bacteroides_BPS,KEGG_PURINE_METABOLISM,-0.0591217967655813,2.1949185450171e-25,classical Monocyte
Bacteroides_BPS,KEGG_PYRIMIDINE_METABOLISM,0.0512611940411961,1.79113897886603e-19,classical Monocyte
Bacteroides_BPS,KEGG_PYRUVATE_METABOLISM,-0.0169100293185752,0.00292475993929992,classical Monocyte
Bacteroides_BPS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.113149646540818,9.48257032450099e-89,classical Monocyte
