species,pathway,cor,pvalue,celltype
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY,0.075237977483306,1.43985882087077e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION,0.0297588835062556,0.0113106195581695,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION,0.0125799021811316,0.284369864084542,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S,0.111334483621374,2.02388654296018e-21,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S,-0.0433510513040642,0.000223567816198573,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY,0.0718183081007506,9.3913256476394e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY,-0.0757229159484438,1.096144629822e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.0203188636587536,0.0837638387150007,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION,-0.0620251401025464,1.26918491072027e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY,0.00808727693779816,0.491317847740989,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY,0.0789485392812096,1.71081756170873e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY,0.0213907991034518,0.0686827155128801,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY,0.0453471524478978,0.000112973437279145,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_CDX2_OVEREXPRESSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0240910616676669,0.040327878809725,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.00981052203337967,0.403793093835935,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX,0.0188211956742867,0.109206651104357,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_JAK_STAT_SIGNALING_PATHWAY,0.0109107989464692,0.353146229239558,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY,0.0191421241803174,0.103294674747795,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY,0.0317109243907167,0.00695098551275692,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.0695093991184841,3.1765301925379e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.0683809117012517,5.68293071657959e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY,0.0204209009142173,0.082221617756861,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY,0.0297136177096142,0.0114356020942873,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY,0.0730856793673479,4.73327019898959e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY,0.0547033467416379,3.18399416915654e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY,0.0369663010668894,0.00165069563995253,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY,-0.000490935874896549,0.96667633129904,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.0702084189837923,2.20538385030378e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_ESR1_POSITIVE_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,0.0560300809856758,1.82640683064999e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0302976627910325,0.00991349023836223,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_FUS_DDIT3_FUSION_TO_NFKB_MEDIATED_TRANSCRIPTION,0.00144520326963627,0.902120930383347,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.049471896961316,2.52571404922515e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_HRAS_OVEREXPRESSION_TO_ERK_SIGNALING_PATHWAY,0.0333931929121672,0.00447677846731423,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY,0.0216721078165325,0.0651178711067047,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,-0.11096166021853,2.75152412022085e-21,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_ACTIVATION,-0.0459040045812168,9.29272961058743e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LMO2_REARRANGEMENT_TO_TRANSCRIPTIONAL_REPRESSION,-0.0353908943130965,0.00259017735467357,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S,0.0131635446847993,0.262617151750354,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LOSS_OF_NKX3_1_TO_PI3K_SIGNALING_PATHWAY,0.0479172781787569,4.50433824675857e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LOSS_OF_RASSF1_TO_RAS_RASSF1_SIGNALING_PATHWAY,0.0225288540360462,0.0551895078219335,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LOSS_OF_VHL_TO_HIF_1_SIGNALING_PATHWAY,-0.0620145457657762,1.27546650953558e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.048085839319157,4.23392313469033e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MET_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY,0.0203842019597482,0.0827736242336656,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0129563273810505,0.270204858523722,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.0537620821480733,4.68762975510785e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_BRAF_TO_ERK_SIGNALING_PATHWAY,0.0147972038820254,0.207934035510443,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,-0.0614129475721307,1.68599565914896e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY,0.0730856793673479,4.73327019898959e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PLCG_ERK_SIGNALING_PATHWAY,0.0547033467416379,3.18399416915654e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.0203949593596851,0.0826115068264577,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY,0.025652770801541,0.0290112816734251,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0103485709026069,0.378504063456077,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.00292313763750192,0.803553562187692,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,-0.0614129475721307,1.68599565914896e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY,0.0724358589116984,6.73533259611247e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_RAS_ERK_SIGNALING_PATHWAY,0.0202050725841567,0.0855112412460889,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_ERK_SIGNALING_PATHWAY,0.0339034796147024,0.00390278644236313,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY,0.0759198226059551,9.80755446280144e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_LRRK2_TO_INTRINSIC_APOPTOTIC_PATHWAY,0.0549984591707733,2.81674719718984e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY,0.0771847078912793,4.76813000768338e-11,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_RAS_ERK_SIGNALING_PATHWAY,0.0204602969712236,0.0816323682975599,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY,0.0511374888786939,1.33373367537129e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0250080417681612,0.0333004318479659,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY,0.0671119714358053,1.08119132643234e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY,0.0713413008728048,1.21178159612057e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.0133603262953072,0.255548956424264,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_USP8_TO_EGFR_ERK_ACTH_SIGNALING_PATHWAY,0.0191267746540042,0.103571520975157,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0427395869746714,0.000274046126347381,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.0622400910463057,1.14801271538652e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY,0.0435482955472096,0.000209242489811037,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.0740060944297532,2.85700661788689e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS,0.00210253703227148,0.85800067621411,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,-0.152737784962544,4.617576558025e-39,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,-0.143638000167569,1.06479358124907e-34,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_IRE1A_JNK_SIGNALING_PATHWAY,0.0473903430833112,5.45922460862244e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY,-0.0363816707978068,0.00195492252015877,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0274426532049826,0.0195054525571618,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_TRANSPORT_OF_CALCIUM,-0.0811951826514996,4.48796950932489e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01004,-0.0814060328410054,3.95086783344419e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_VGCC_CA2_APOPTOTIC_PATHWAY_N01006,-0.0872269271159774,1.03053800286183e-13,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION,0.0377885002721561,0.00129612203704498,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT,-0.081607640155548,3.49647801652494e-12,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.0626125523893253,9.64045751455467e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.0698095565826013,2.71702304682995e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_AUTOPHAGY_VESICLE_NUCLEATION,0.0272246695751502,0.0204946220867416,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION,0.0349793957521089,0.00290559494816085,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_II,-0.000969568876436785,0.934243213747017,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III,-0.120245208008428,9.64167168799554e-25,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_EXTRINSIC_APOPTOTIC_PATHWAY,0.0380689698283369,0.00119224080519534,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0281196965164894,0.0166941618725201,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION,0.0159123697641621,0.175678730117148,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT,-0.0742363876933082,2.51558633418009e-10,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TNF_JNK_SIGNALING_PATHWAY,0.0447828627691867,0.000137401172284415,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,-0.0710631255693031,1.40492082523695e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.0363788854741491,0.0019564877489053,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0646115429330843,3.71269342999097e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_PERK_ATF4_SIGNALING_PATHWAY,0.000645012196408248,0.956227205392696,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,-0.0659211604145217,1.95652546852628e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.0628059692155786,8.80117436249653e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT,-0.0711055728327194,1.3736208278468e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,-0.157174985735376,2.73133910719953e-41,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY,-0.0156357535045496,0.183308446881204,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,-0.0711947687387252,1.3100474679827e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.130130518058118,9.91174984633571e-29,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY,-0.0357623756339548,0.00233265291137596,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY,-0.0610697334661457,1.97466765871501e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT,-0.0463533684966806,7.92509219877251e-05,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY,0.0665567637055889,1.42740283041585e-08,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,-0.155459535034904,2.02117326889938e-40,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY,0.0534173774165916,5.39253995248853e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,-0.058265516921984,6.96142089892999e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,-0.0614767588321328,1.63702425331596e-07,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION,0.0158212535307837,0.178165321423226,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY,0.0533441454253436,5.55484618074521e-06,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_DJ1_TO_FAS_JNK_SIGNALING_PATWHAY,-0.0128564441972214,0.273915468106304,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ERBB4_TO_NRG_ERBB4_PI3K_SIGNALING_PATHWAY,0.0310223795968641,0.0082772300914907,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY,0.0203897199883791,0.0826904336309988,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION,0.0236737437515473,0.0439206817223262,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_P62_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION,-0.0113715860870017,0.333184632477779,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0258037201272046,0.0280787108870692,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,-0.157352429956189,2.21767465689512e-41,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048,0.0232263570572894,0.0480687614548846,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050,0.00896343132599088,0.445596716785106,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0258617452256379,0.0277271655338481,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY,0.0084786249239278,0.470590536202032,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY,0.0684888795388805,5.37742622683775e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY,0.00548970274363949,0.640384855921141,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY,0.00548970274363949,0.640384855921141,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY,0.0133603262953072,0.255548956424264,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.0238675503008683,0.0422198717577389,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION,0.0163091298260044,0.165152154704933,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY,-0.0707673112683434,1.64318785030726e-09,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION,-0.0100424263057056,0.392771556114784,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.119946015014952,1.25857610176875e-24,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,-0.118638578074386,4.0010559905301e-24,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY,0.00956318717870774,0.415749690990728,Non-classical monocytes
Butyricimonas,KEGG_MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.0100863168275534,0.390706310093961,Non-classical monocytes
